iso,store_id,device_id,cpu_temp_c,hailo_temp_c,arm_clock_mhz,throttled_flags,fan_rpm
2026-06-23T19:30:24-03:00,store-pilot-01,store-pilot-01-cam-01,55.65,42.67827,2400,0,4007
2026-06-23T19:35:24-03:00,store-pilot-01,store-pilot-01-cam-01,58.95,43.335888,2400,0,3997
2026-06-23T19:40:24-03:00,store-pilot-01,store-pilot-01-cam-01,57.85,43.68999,2400,0,4023
2026-06-23T19:45:24-03:00,store-pilot-01,store-pilot-01-cam-01,52.35,42.9312,2400,0,4010
2026-06-23T19:50:24-03:00,store-pilot-01,store-pilot-01-cam-01,57.85,41.514786,2400,0,3980
2026-06-23T19:55:24-03:00,store-pilot-01,store-pilot-01-cam-01,57.85,42.83003,2400,0,4003
2026-06-23T20:00:24-03:00,store-pilot-01,store-pilot-01-cam-01,57.85,43.03237,1900,0,4002
2026-06-23T20:05:24-03:00,store-pilot-01,store-pilot-01-cam-01,50.15,41.666546,2400,0,4009
2026-06-23T20:10:24-03:00,store-pilot-01,store-pilot-01-cam-01,55.1,42.172405,2400,0,3981
2026-06-23T20:15:24-03:00,store-pilot-01,store-pilot-01-cam-01,55.1,41.71713,2400,0,3983
2026-06-23T20:20:24-03:00,store-pilot-01,store-pilot-01-cam-01,57.85,41.767715,2400,0,3984
2026-06-23T20:25:24-03:00,store-pilot-01,store-pilot-01-cam-01,56.2,42.324165,2400,0,3996
2026-06-23T20:30:25-03:00,store-pilot-01,store-pilot-01-cam-01,49.6,41.4642,2400,0,3999
2026-06-23T20:35:25-03:00,store-pilot-01,store-pilot-01-cam-01,57.3,42.172405,2400,0,3971
2026-06-23T20:40:25-03:00,store-pilot-01,store-pilot-01-cam-01,56.75,43.386475,2400,0,3989
2026-06-23T20:45:25-03:00,store-pilot-01,store-pilot-01-cam-01,55.65,43.43706,2400,0,4000
2026-06-23T20:50:25-03:00,store-pilot-01,store-pilot-01-cam-01,54.55,42.77944,2400,0,4008
2026-06-23T20:55:25-03:00,store-pilot-01,store-pilot-01-cam-01,52.35,42.88061,2400,0,4012
2026-06-23T21:00:25-03:00,store-pilot-01,store-pilot-01-cam-01,57.3,43.538235,2400,0,3996
2026-06-23T21:05:25-03:00,store-pilot-01,store-pilot-01-cam-01,55.1,43.84175,2400,0,4008
2026-06-23T21:10:25-03:00,store-pilot-01,store-pilot-01-cam-01,57.3,43.84175,2400,0,4001
2026-06-23T21:15:25-03:00,store-pilot-01,store-pilot-01-cam-01,58.4,43.2853,2400,0,3994
2026-06-23T21:20:25-03:00,store-pilot-01,store-pilot-01-cam-01,57.3,43.487648,2400,0,3934
2026-06-23T21:25:25-03:00,store-pilot-01,store-pilot-01-cam-01,55.65,43.133545,2400,0,3935
2026-06-23T21:30:25-03:00,store-pilot-01,store-pilot-01-cam-01,57.3,43.538235,2400,0,3997
2026-06-23T21:35:25-03:00,store-pilot-01,store-pilot-01-cam-01,54.55,43.68999,2400,0,4032
2026-06-23T21:40:25-03:00,store-pilot-01,store-pilot-01-cam-01,47.95,40.958336,2400,0,3992
2026-06-23T21:45:25-03:00,store-pilot-01,store-pilot-01-cam-01,56.2,42.374752,2400,0,3993
2026-06-23T21:50:25-03:00,store-pilot-01,store-pilot-01-cam-01,56.2,43.487648,2400,0,4031
2026-06-23T21:55:25-03:00,store-pilot-01,store-pilot-01-cam-01,56.75,44.65113,2400,0,6397
2026-06-23T22:00:25-03:00,store-pilot-01,store-pilot-01-cam-01,57.3,44.853474,2400,0,6426
2026-06-23T22:05:25-03:00,store-pilot-01,store-pilot-01-cam-01,55.65,43.791164,2400,0,4031
2026-06-23T22:10:25-03:00,store-pilot-01,store-pilot-01-cam-01,56.2,43.942924,2400,0,4049
2026-06-23T22:15:25-03:00,store-pilot-01,store-pilot-01-cam-01,52.9,43.892338,2400,0,4055
2026-06-23T22:20:25-03:00,store-pilot-01,store-pilot-01-cam-01,54.0,43.487648,2400,0,4017
2026-06-23T22:25:25-03:00,store-pilot-01,store-pilot-01-cam-01,54.0,42.172405,2400,0,3998
2026-06-23T22:30:25-03:00,store-pilot-01,store-pilot-01-cam-01,56.75,42.52651,2400,0,4010
2026-06-23T22:35:25-03:00,store-pilot-01,store-pilot-01-cam-01,57.3,44.80289,2400,0,4044
2026-06-23T22:40:25-03:00,store-pilot-01,store-pilot-01-cam-01,48.5,41.86889,2400,0,4004
2026-06-23T22:45:25-03:00,store-pilot-01,store-pilot-01-cam-01,52.9,42.324165,2400,0,3986
2026-06-23T22:50:25-03:00,store-pilot-01,store-pilot-01-cam-01,49.05,40.857166,2400,0,3990
2026-06-23T22:55:25-03:00,store-pilot-01,store-pilot-01-cam-01,47.4,40.553646,2400,0,4003
2026-06-23T23:00:25-03:00,store-pilot-01,store-pilot-01-cam-01,46.85,40.148956,2400,0,3988
2026-06-23T23:05:25-03:00,store-pilot-01,store-pilot-01-cam-01,46.3,39.693684,2400,0,3988
2026-06-23T23:10:25-03:00,store-pilot-01,store-pilot-01-cam-01,45.75,39.643097,2400,0,3989
2026-06-23T23:15:25-03:00,store-pilot-01,store-pilot-01-cam-01,46.85,40.148956,2400,0,3992
2026-06-23T23:20:25-03:00,store-pilot-01,store-pilot-01-cam-01,45.75,39.541924,2400,0,3982
2026-06-23T23:25:25-03:00,store-pilot-01,store-pilot-01-cam-01,45.75,39.288994,2400,0,3990
2026-06-23T23:30:25-03:00,store-pilot-01,store-pilot-01-cam-01,46.85,39.137234,2400,0,0
2026-06-23T23:35:25-03:00,store-pilot-01,store-pilot-01-cam-01,47.4,40.300716,2400,0,3893
2026-06-23T23:40:25-03:00,store-pilot-01,store-pilot-01-cam-01,45.75,39.491337,2400,0,3870
2026-06-23T23:45:25-03:00,store-pilot-01,store-pilot-01-cam-01,47.4,39.44075,2400,0,3863
2026-06-23T23:50:26-03:00,store-pilot-01,store-pilot-01-cam-01,46.85,39.794853,2400,0,3888
2026-06-23T23:55:26-03:00,store-pilot-01,store-pilot-01-cam-01,47.4,39.643097,2400,0,3848
2026-06-24T00:00:26-03:00,store-pilot-01,store-pilot-01-cam-01,45.75,38.934887,2400,0,0
2026-06-24T00:05:26-03:00,store-pilot-01,store-pilot-01-cam-01,45.2,38.985474,2400,0,3879
2026-06-24T00:10:26-03:00,store-pilot-01,store-pilot-01-cam-01,46.3,38.530197,2400,0,3866
2026-06-24T00:15:26-03:00,store-pilot-01,store-pilot-01-cam-01,46.3,38.176094,2400,0,3852
2026-06-24T00:20:26-03:00,store-pilot-01,store-pilot-01-cam-01,45.75,38.024338,2400,0,3867
2026-06-24T00:25:26-03:00,store-pilot-01,store-pilot-01-cam-01,45.75,37.923164,2400,0,3845
2026-06-24T00:30:26-03:00,store-pilot-01,store-pilot-01-cam-01,47.4,37.720818,2400,0,0
2026-06-24T00:35:26-03:00,store-pilot-01,store-pilot-01-cam-01,46.85,37.4173,2400,0,0
2026-06-24T00:40:26-03:00,store-pilot-01,store-pilot-01-cam-01,49.05,37.467888,2400,0,0
2026-06-24T00:45:26-03:00,store-pilot-01,store-pilot-01-cam-01,47.95,37.720818,2400,0,3740
2026-06-24T00:50:26-03:00,store-pilot-01,store-pilot-01-cam-01,47.4,37.518475,2400,0,3759
2026-06-24T00:55:26-03:00,store-pilot-01,store-pilot-01-cam-01,47.95,37.4173,2400,0,3765
2026-06-24T01:00:26-03:00,store-pilot-01,store-pilot-01-cam-01,46.3,37.467888,2400,0,3831
2026-06-24T01:05:26-03:00,store-pilot-01,store-pilot-01-cam-01,45.2,37.265545,2400,0,3864
2026-06-24T01:10:26-03:00,store-pilot-01,store-pilot-01-cam-01,46.3,37.4173,2400,0,3843
2026-06-24T01:15:26-03:00,store-pilot-01,store-pilot-01-cam-01,45.75,37.21496,2400,0,3865
2026-06-24T01:20:27-03:00,store-pilot-01,store-pilot-01-cam-01,45.75,37.16437,2400,0,0
2026-06-24T01:25:27-03:00,store-pilot-01,store-pilot-01-cam-01,46.85,36.962025,2400,0,0
2026-06-24T01:30:27-03:00,store-pilot-01,store-pilot-01-cam-01,47.4,37.01261,2400,0,0
2026-06-24T01:35:27-03:00,store-pilot-01,store-pilot-01-cam-01,46.3,37.01261,2400,0,0
2026-06-24T01:40:27-03:00,store-pilot-01,store-pilot-01-cam-01,47.4,36.962025,2400,0,0
2026-06-24T01:45:27-03:00,store-pilot-01,store-pilot-01-cam-01,47.95,36.91144,2400,0,0
2026-06-24T01:50:27-03:00,store-pilot-01,store-pilot-01-cam-01,47.4,37.01261,2400,0,3786
2026-06-24T01:55:27-03:00,store-pilot-01,store-pilot-01-cam-01,46.85,36.962025,2400,0,3845
2026-06-24T02:00:27-03:00,store-pilot-01,store-pilot-01-cam-01,45.2,36.962025,2400,0,3842
2026-06-24T02:05:27-03:00,store-pilot-01,store-pilot-01-cam-01,45.75,36.91144,2400,0,3784
2026-06-24T02:10:27-03:00,store-pilot-01,store-pilot-01-cam-01,46.85,36.860855,2400,0,3824
2026-06-24T02:15:27-03:00,store-pilot-01,store-pilot-01-cam-01,45.2,36.75968,2400,0,3879
2026-06-24T02:20:27-03:00,store-pilot-01,store-pilot-01-cam-01,46.3,36.81027,2400,0,0
2026-06-24T02:25:27-03:00,store-pilot-01,store-pilot-01-cam-01,47.95,36.709095,2400,0,0
2026-06-24T02:30:27-03:00,store-pilot-01,store-pilot-01-cam-01,47.4,36.506752,2400,0,0
2026-06-24T02:35:27-03:00,store-pilot-01,store-pilot-01-cam-01,47.95,36.456165,2400,0,0
2026-06-24T02:40:27-03:00,store-pilot-01,store-pilot-01-cam-01,48.5,36.65851,2400,0,3732
2026-06-24T02:45:27-03:00,store-pilot-01,store-pilot-01-cam-01,46.3,36.81027,2400,0,3817
2026-06-24T02:50:27-03:00,store-pilot-01,store-pilot-01-cam-01,45.75,36.65851,2400,0,0
2026-06-24T02:55:27-03:00,store-pilot-01,store-pilot-01-cam-01,47.95,36.40558,2400,0,0
2026-06-24T03:00:27-03:00,store-pilot-01,store-pilot-01-cam-01,48.5,36.456165,2400,0,0
2026-06-24T03:05:27-03:00,store-pilot-01,store-pilot-01-cam-01,47.95,36.60792,2400,0,3741
2026-06-24T03:10:27-03:00,store-pilot-01,store-pilot-01-cam-01,48.5,36.709095,2400,0,3736
2026-06-24T03:15:27-03:00,store-pilot-01,store-pilot-01-cam-01,47.4,36.65851,2400,0,3765
2026-06-24T03:20:27-03:00,store-pilot-01,store-pilot-01-cam-01,45.75,36.65851,2400,0,3874
2026-06-24T03:25:27-03:00,store-pilot-01,store-pilot-01-cam-01,46.85,36.557335,2400,0,0
2026-06-24T03:30:27-03:00,store-pilot-01,store-pilot-01-cam-01,46.85,36.304405,2400,0,0
2026-06-24T03:35:28-03:00,store-pilot-01,store-pilot-01-cam-01,48.5,36.40558,2400,0,0
2026-06-24T03:40:28-03:00,store-pilot-01,store-pilot-01-cam-01,48.5,36.20323,2400,0,0
2026-06-24T03:45:28-03:00,store-pilot-01,store-pilot-01-cam-01,48.5,36.557335,2400,0,3745
2026-06-24T03:50:28-03:00,store-pilot-01,store-pilot-01-cam-01,47.95,36.60792,2400,0,3792
2026-06-24T03:55:28-03:00,store-pilot-01,store-pilot-01-cam-01,46.85,36.557335,2400,0,3800
2026-06-24T04:00:26-03:00,store-pilot-01,store-pilot-01-cam-01,45.2,36.304405,2400,0,3850
2026-06-24T04:05:26-03:00,store-pilot-01,store-pilot-01-cam-01,45.2,36.456165,2400,0,0
2026-06-24T04:10:26-03:00,store-pilot-01,store-pilot-01-cam-01,45.2,36.456165,2400,0,0
2026-06-24T04:15:26-03:00,store-pilot-01,store-pilot-01-cam-01,45.2,36.506752,2400,0,0
2026-06-24T04:20:26-03:00,store-pilot-01,store-pilot-01-cam-01,46.3,36.304405,2400,0,0
2026-06-24T04:25:26-03:00,store-pilot-01,store-pilot-01-cam-01,47.4,36.354992,2400,0,0
2026-06-24T04:30:26-03:00,store-pilot-01,store-pilot-01-cam-01,48.5,36.304405,2400,0,0
2026-06-24T04:35:26-03:00,store-pilot-01,store-pilot-01-cam-01,49.05,36.152645,2400,0,3700
2026-06-24T04:40:26-03:00,store-pilot-01,store-pilot-01-cam-01,48.5,36.25382,2400,0,3644
2026-06-24T04:45:26-03:00,store-pilot-01,store-pilot-01-cam-01,46.3,36.506752,2400,0,3783
2026-06-24T04:50:26-03:00,store-pilot-01,store-pilot-01-cam-01,45.75,36.40558,2400,0,3809
2026-06-24T04:55:27-03:00,store-pilot-01,store-pilot-01-cam-01,45.75,36.354992,2400,0,0
2026-06-24T05:00:27-03:00,store-pilot-01,store-pilot-01-cam-01,45.75,36.00089,2400,0,0
2026-06-24T05:05:27-03:00,store-pilot-01,store-pilot-01-cam-01,47.95,36.102062,2400,0,0
2026-06-24T05:10:27-03:00,store-pilot-01,store-pilot-01-cam-01,47.95,36.102062,2400,0,0
2026-06-24T05:15:27-03:00,store-pilot-01,store-pilot-01-cam-01,47.4,36.304405,2400,0,3735
2026-06-24T05:20:27-03:00,store-pilot-01,store-pilot-01-cam-01,47.4,36.304405,2400,0,3751
2026-06-24T05:25:27-03:00,store-pilot-01,store-pilot-01-cam-01,44.65,36.354992,2400,0,3815
2026-06-24T05:30:27-03:00,store-pilot-01,store-pilot-01-cam-01,45.75,36.354992,2400,0,3811
2026-06-24T05:35:27-03:00,store-pilot-01,store-pilot-01-cam-01,45.75,36.304405,2400,0,0
2026-06-24T05:40:27-03:00,store-pilot-01,store-pilot-01-cam-01,45.75,36.152645,2400,0,0
2026-06-24T05:45:27-03:00,store-pilot-01,store-pilot-01-cam-01,46.85,36.00089,2400,0,0
2026-06-24T05:50:27-03:00,store-pilot-01,store-pilot-01-cam-01,47.95,36.00089,2400,0,0
2026-06-24T05:55:27-03:00,store-pilot-01,store-pilot-01-cam-01,49.05,36.102062,2400,0,3667
2026-06-24T06:00:27-03:00,store-pilot-01,store-pilot-01-cam-01,47.4,36.20323,2400,0,3747
2026-06-24T06:05:27-03:00,store-pilot-01,store-pilot-01-cam-01,46.3,36.25382,2400,0,3800
2026-06-24T06:10:27-03:00,store-pilot-01,store-pilot-01-cam-01,45.75,36.102062,2400,0,3816
2026-06-24T06:15:27-03:00,store-pilot-01,store-pilot-01-cam-01,50.7,36.60792,2400,0,43
2026-06-24T06:20:27-03:00,store-pilot-01,store-pilot-01-cam-01,52.9,36.456165,2400,0,3664
2026-06-24T06:25:27-03:00,store-pilot-01,store-pilot-01-cam-01,56.75,39.03606,2400,0,3894
2026-06-24T06:30:27-03:00,store-pilot-01,store-pilot-01-cam-01,55.65,40.148956,2400,0,3911
2026-06-24T06:35:27-03:00,store-pilot-01,store-pilot-01-cam-01,56.75,41.21127,2400,0,3900
2026-06-24T06:40:27-03:00,store-pilot-01,store-pilot-01-cam-01,54.0,40.50306,2400,0,3897
2026-06-24T06:45:27-03:00,store-pilot-01,store-pilot-01-cam-01,49.05,37.16437,2400,0,3886
2026-06-24T06:50:27-03:00,store-pilot-01,store-pilot-01-cam-01,48.5,36.75968,2400,0,3687
2026-06-24T06:55:28-03:00,store-pilot-01,store-pilot-01-cam-01,46.85,36.860855,2400,0,3860
2026-06-24T07:00:28-03:00,store-pilot-01,store-pilot-01-cam-01,45.75,36.962025,2400,0,0
2026-06-24T07:05:28-03:00,store-pilot-01,store-pilot-01-cam-01,45.75,36.81027,2400,0,0
2026-06-24T07:10:28-03:00,store-pilot-01,store-pilot-01-cam-01,47.4,36.456165,2400,0,0
2026-06-24T07:15:28-03:00,store-pilot-01,store-pilot-01-cam-01,46.85,36.456165,2400,0,0
2026-06-24T07:20:28-03:00,store-pilot-01,store-pilot-01-cam-01,52.35,37.619648,2400,0,3701
2026-06-24T07:23:56-03:00,store-pilot-01,store-pilot-01-cam-01,56.2,39.390163,2400,0,3879
2026-06-24T07:28:56-03:00,store-pilot-01,store-pilot-01-cam-01,51.25,39.238407,2400,0,3981
2026-06-24T07:29:27-03:00,store-pilot-01,store-pilot-01-cam-01,50.15,38.934887,2400,0,0
2026-06-24T07:30:38-03:00,store-pilot-01,store-pilot-01-cam-01,50.15,37.56906,2400,0,0
2026-06-24T07:35:38-03:00,store-pilot-01,store-pilot-01-cam-01,46.85,37.063198,2400,0,3801
2026-06-24T07:40:38-03:00,store-pilot-01,store-pilot-01-cam-01,46.3,36.91144,2400,0,0
2026-06-24T07:45:38-03:00,store-pilot-01,store-pilot-01-cam-01,45.2,37.01261,2400,0,3842
2026-06-24T07:50:38-03:00,store-pilot-01,store-pilot-01-cam-01,52.35,39.086647,2400,0,3861
2026-06-24T07:55:38-03:00,store-pilot-01,store-pilot-01-cam-01,47.95,38.024338,2400,0,3886
2026-06-24T08:16:44-03:00,store-pilot-01,store-pilot-01-cam-01,29.8,24.720163,2400,0,0
2026-06-24T08:21:44-03:00,store-pilot-01,store-pilot-01-cam-01,55.1,40.452477,2400,0,9600
2026-06-24T08:26:44-03:00,store-pilot-01,store-pilot-01-cam-01,66.1,51.176758,2400,0,6309
2026-06-24T08:31:44-03:00,store-pilot-01,store-pilot-01-cam-01,72.15,57.904724,2400,0,8192
2026-06-24T08:36:44-03:00,store-pilot-01,store-pilot-01-cam-01,73.8,62.052795,2400,0,9845
2026-06-24T08:41:44-03:00,store-pilot-01,store-pilot-01-cam-01,76.55,64.12683,2400,0,9848
2026-06-24T08:46:44-03:00,store-pilot-01,store-pilot-01-cam-01,78.2,65.59383,2400,0,9871
2026-06-24T14:30:10-03:00,store-pilot-01,store-pilot-01-cam-01,60.05,42.67827,2400,0,6175
2026-06-24T14:36:12-03:00,store-pilot-01,store-pilot-01-cam-01,72.7,54.61662,2400,0,8212
2026-06-24T14:44:29-03:00,store-pilot-01,store-pilot-01-cam-01,82.6,65.08797,2400,524288,9891
2026-06-24T14:47:31-03:00,store-pilot-01,store-pilot-01-cam-01,84.25,67.66786,2311,917512,9900
