timestamp,total_w,0V8_AON,0V8_SW,1V1_SYS,1V8_SYS,3V3_ADC,3V3_DAC,3V3_SYS,3V7_WL_SW,DDR_VDD2,DDR_VDDQ,HDMI,VDD_CORE
2026-06-21T14:48:12.423,2.131,0.0032,0.2627,0.2039,0.3625,0.0012,0.0000,0.4029,0.1666,0.0076,0.0000,0.1090,0.6114
2026-06-21T14:48:12.947,2.155,0.0028,0.2622,0.2032,0.3645,0.0014,0.0000,0.4178,0.1746,0.0141,0.0000,0.1090,0.6052
2026-06-21T14:48:13.475,2.164,0.0029,0.2639,0.2024,0.3645,0.0014,0.0002,0.4406,0.1637,0.0152,0.0000,0.1109,0.5985
2026-06-21T14:48:13.999,2.136,0.0027,0.2631,0.2032,0.3621,0.0012,0.0008,0.4069,0.1673,0.0130,0.0000,0.1039,0.6114
2026-06-21T14:48:14.523,2.155,0.0031,0.2650,0.2024,0.3602,0.0014,0.0000,0.4360,0.1673,0.0140,0.0000,0.1002,0.6050
2026-06-21T14:48:15.047,2.131,0.0031,0.2619,0.2040,0.3645,0.0014,0.0000,0.3972,0.1673,0.0120,0.0000,0.1084,0.6116
2026-06-21T14:48:15.575,2.164,0.0035,0.2647,0.2020,0.3655,0.0014,0.0000,0.4392,0.1633,0.0098,0.0000,0.1026,0.6116
2026-06-21T14:48:16.099,2.131,0.0035,0.2655,0.2041,0.3611,0.0012,0.0008,0.4049,0.1738,0.0108,0.0000,0.1065,0.5988
2026-06-21T14:48:16.627,2.136,0.0028,0.2638,0.2022,0.3629,0.0012,0.0002,0.4138,0.1710,0.0098,0.0000,0.1027,0.6054
2026-06-21T14:48:17.151,2.151,0.0039,0.2635,0.2016,0.3647,0.0012,0.0002,0.4157,0.1638,0.0141,0.0000,0.1045,0.6178
2026-06-21T14:48:17.679,2.152,0.0028,0.2627,0.2036,0.3619,0.0012,0.0008,0.4073,0.1744,0.0119,0.0000,0.1076,0.6181
2026-06-21T14:48:18.203,2.156,0.0028,0.2639,0.2021,0.3621,0.0014,0.0000,0.4137,0.1783,0.0151,0.0000,0.1051,0.6116
2026-06-21T14:48:18.731,2.148,0.0029,0.2639,0.2041,0.3638,0.0014,0.0008,0.4105,0.1738,0.0108,0.0000,0.1039,0.6116
2026-06-21T14:48:19.255,2.142,0.0034,0.2615,0.2158,0.3602,0.0012,0.0016,0.4189,0.1672,0.0119,0.0000,0.1014,0.5992
2026-06-21T14:48:19.784,2.136,0.0032,0.2631,0.2038,0.3604,0.0012,0.0008,0.4099,0.1709,0.0097,0.0000,0.1015,0.6116
2026-06-21T14:48:20.310,2.193,0.0037,0.2630,0.2160,0.3647,0.0012,0.0000,0.4189,0.1671,0.0369,0.0000,0.1096,0.6116
2026-06-21T14:48:20.838,2.109,0.0029,0.2632,0.2053,0.3577,0.0012,0.0008,0.4002,0.1630,0.0065,0.0000,0.1027,0.6057
2026-06-21T14:48:21.362,2.130,0.0036,0.2624,0.2024,0.3612,0.0012,0.0008,0.4049,0.1702,0.0097,0.0000,0.1014,0.6121
2026-06-21T14:48:21.890,2.148,0.0029,0.2631,0.2019,0.3657,0.0012,0.0000,0.4114,0.1674,0.0119,0.0000,0.1109,0.6116
2026-06-21T14:48:22.414,2.159,0.0027,0.2622,0.2184,0.3583,0.0012,0.0016,0.4092,0.1705,0.0108,0.0000,0.1065,0.6181
2026-06-21T14:48:22.942,2.129,0.0032,0.2639,0.2053,0.3603,0.0014,0.0000,0.4069,0.1599,0.0120,0.0000,0.1109,0.6052
2026-06-21T14:48:23.466,2.139,0.0033,0.2611,0.2029,0.3616,0.0014,0.0008,0.4040,0.1705,0.0119,0.0000,0.1034,0.6178
2026-06-21T14:48:23.994,2.158,0.0031,0.2647,0.2016,0.3619,0.0012,0.0008,0.4390,0.1710,0.0129,0.0000,0.1027,0.5988
2026-06-21T14:48:24.518,2.133,0.0029,0.2639,0.2009,0.3599,0.0012,0.0000,0.4002,0.1710,0.0097,0.0000,0.1053,0.6181
2026-06-21T14:48:25.046,2.127,0.0030,0.2612,0.2040,0.3595,0.0012,0.0008,0.4035,0.1708,0.0120,0.0000,0.1058,0.6052
2026-06-21T14:48:25.570,2.275,0.0033,0.2611,0.2038,0.3599,0.0012,0.0008,0.4029,0.1744,0.0130,0.0000,0.1014,0.7533
2026-06-21T14:48:26.098,2.168,0.0026,0.2647,0.2042,0.3604,0.0014,0.0002,0.4093,0.1747,0.0109,0.0000,0.1027,0.6374
2026-06-21T14:48:26.622,2.152,0.0036,0.2627,0.2032,0.3698,0.0012,0.0000,0.3970,0.1666,0.0151,0.0000,0.1020,0.6310
2026-06-21T14:48:27.150,2.135,0.0032,0.2622,0.2015,0.3581,0.0012,0.0000,0.4073,0.1666,0.0076,0.0000,0.1026,0.6245
2026-06-21T14:48:27.674,2.164,0.0028,0.2592,0.2166,0.3612,0.0012,0.0000,0.4189,0.1747,0.0130,0.0000,0.1046,0.6116
2026-06-21T14:48:28.202,2.137,0.0028,0.2639,0.2041,0.3645,0.0012,0.0008,0.4035,0.1672,0.0087,0.0000,0.1090,0.6119
2026-06-21T14:48:28.726,2.130,0.0032,0.2624,0.2014,0.3594,0.0014,0.0008,0.4137,0.1633,0.0140,0.0000,0.1053,0.6050
2026-06-21T14:48:29.254,2.153,0.0037,0.2627,0.2027,0.3617,0.0014,0.0000,0.4384,0.1637,0.0119,0.0000,0.1013,0.6052
2026-06-21T14:48:29.778,2.126,0.0029,0.2611,0.2041,0.3609,0.0012,0.0008,0.4073,0.1672,0.0087,0.0000,0.1064,0.6050
2026-06-21T14:48:30.306,2.126,0.0030,0.2623,0.2019,0.3597,0.0012,0.0008,0.4035,0.1710,0.0152,0.0000,0.1027,0.6052
2026-06-21T14:48:30.831,2.149,0.0035,0.2615,0.2024,0.3604,0.0012,0.0016,0.4257,0.1675,0.0119,0.0000,0.1014,0.6116
2026-06-21T14:48:31.359,2.128,0.0036,0.2638,0.2040,0.3646,0.0012,0.0004,0.4134,0.1637,0.0129,0.0000,0.1015,0.5985
2026-06-21T14:48:31.883,2.138,0.0027,0.2623,0.2040,0.3604,0.0012,0.0008,0.4092,0.1708,0.0108,0.0000,0.1109,0.6052
2026-06-21T14:48:32.410,2.118,0.0030,0.2631,0.2053,0.3643,0.0012,0.0008,0.3972,0.1601,0.0120,0.0000,0.1058,0.6052
2026-06-21T14:48:32.934,2.131,0.0029,0.2619,0.2019,0.3581,0.0014,0.0002,0.4164,0.1593,0.0098,0.0000,0.1071,0.6116
2026-06-21T14:48:33.463,2.157,0.0035,0.2614,0.2166,0.3619,0.0014,0.0008,0.4127,0.1747,0.0098,0.0000,0.1027,0.6114
2026-06-21T14:48:33.986,2.138,0.0031,0.2630,0.2153,0.3567,0.0014,0.0008,0.4067,0.1708,0.0120,0.0000,0.1027,0.6054
2026-06-21T14:48:34.510,2.137,0.0030,0.2637,0.2032,0.3622,0.0012,0.0000,0.4131,0.1744,0.0119,0.0000,0.1059,0.5983
2026-06-21T14:48:35.034,2.143,0.0030,0.2616,0.2165,0.3634,0.0012,0.0008,0.4037,0.1707,0.0130,0.0000,0.1040,0.6052
2026-06-21T14:48:35.562,2.205,0.0030,0.2639,0.2047,0.3586,0.0012,0.0002,0.4137,0.2290,0.0109,0.0000,0.1027,0.6176
2026-06-21T14:48:36.087,2.148,0.0031,0.2639,0.2215,0.3639,0.0012,0.0000,0.4073,0.1630,0.0108,0.0000,0.1078,0.6052
2026-06-21T14:48:36.612,2.134,0.0027,0.2640,0.2042,0.3638,0.0014,0.0008,0.4078,0.1710,0.0108,0.0000,0.1026,0.6050
2026-06-21T14:48:37.137,2.151,0.0033,0.2639,0.2040,0.3629,0.0012,0.0008,0.4189,0.1710,0.0120,0.0000,0.1014,0.6119
2026-06-21T14:48:37.666,2.126,0.0029,0.2631,0.2056,0.3634,0.0024,0.0000,0.3943,0.1599,0.0119,0.0000,0.1109,0.6116
2026-06-21T14:48:38.192,2.130,0.0040,0.2643,0.2037,0.3643,0.0014,0.0008,0.4099,0.1593,0.0152,0.0000,0.1014,0.6054
2026-06-21T14:48:38.717,2.138,0.0031,0.2627,0.2064,0.3617,0.0014,0.0008,0.4134,0.1673,0.0098,0.0000,0.1059,0.6052
2026-06-21T14:48:39.242,2.124,0.0027,0.2647,0.2031,0.3603,0.0012,0.0000,0.3962,0.1669,0.0141,0.0000,0.1034,0.6116
2026-06-21T14:48:39.771,2.139,0.0030,0.2663,0.2019,0.3627,0.0014,0.0008,0.4099,0.1780,0.0130,0.0000,0.1033,0.5985
2026-06-21T14:48:40.296,2.133,0.0027,0.2598,0.2038,0.3622,0.0012,0.0016,0.4192,0.1638,0.0097,0.0000,0.1039,0.6052
2026-06-21T14:48:40.923,2.142,0.0029,0.2637,0.2024,0.3586,0.0014,0.0002,0.4360,0.1633,0.0076,0.0000,0.1013,0.6050
2026-06-21T14:48:41.449,2.123,0.0035,0.2627,0.2032,0.3566,0.0014,0.0002,0.4035,0.1747,0.0119,0.0000,0.1001,0.6052
2026-06-21T14:48:41.974,2.125,0.0033,0.2635,0.2022,0.3624,0.0014,0.0002,0.4137,0.1601,0.0098,0.0000,0.1034,0.6052
2026-06-21T14:48:42.499,2.146,0.0028,0.2615,0.2032,0.3608,0.0014,0.0000,0.4417,0.1635,0.0097,0.0000,0.1027,0.5988
2026-06-21T14:48:43.025,2.111,0.0027,0.2647,0.2018,0.3638,0.0012,0.0000,0.3978,0.1560,0.0162,0.0000,0.1015,0.6052
2026-06-21T14:48:43.550,2.159,0.0029,0.2647,0.2021,0.3672,0.0012,0.0000,0.4067,0.1744,0.0130,0.0000,0.1084,0.6181
2026-06-21T14:48:44.074,2.158,0.0029,0.2632,0.2033,0.3602,0.0012,0.0016,0.3970,0.1746,0.0141,0.0000,0.1084,0.6312
2026-06-21T14:48:44.598,2.125,0.0031,0.2653,0.2022,0.3585,0.0012,0.0008,0.4036,0.1666,0.0108,0.0000,0.1015,0.6116
2026-06-21T14:48:45.122,2.127,0.0029,0.2650,0.2021,0.3629,0.0012,0.0008,0.4059,0.1747,0.0098,0.0000,0.1027,0.5988
2026-06-21T14:48:45.646,2.145,0.0027,0.2619,0.2011,0.3622,0.0014,0.0008,0.4159,0.1747,0.0109,0.0000,0.1078,0.6052
2026-06-21T14:48:46.170,2.141,0.0032,0.2646,0.2051,0.3619,0.0012,0.0008,0.4017,0.1671,0.0140,0.0000,0.1027,0.6181
2026-06-21T14:48:46.694,2.122,0.0030,0.2646,0.2019,0.3602,0.0012,0.0008,0.4137,0.1562,0.0098,0.0000,0.1059,0.6052
2026-06-21T14:48:47.218,2.135,0.0030,0.2655,0.2035,0.3629,0.0012,0.0016,0.4035,0.1674,0.0152,0.0000,0.1058,0.6054
2026-06-21T14:48:47.742,2.144,0.0027,0.2655,0.2010,0.3605,0.0012,0.0016,0.4295,0.1593,0.0087,0.0000,0.1020,0.6116
2026-06-21T14:48:48.267,2.126,0.0031,0.2585,0.2037,0.3665,0.0012,0.0008,0.4017,0.1596,0.0119,0.0000,0.1014,0.6178
2026-06-21T14:48:48.791,2.149,0.0031,0.2632,0.2043,0.3637,0.0014,0.0000,0.4157,0.1675,0.0098,0.0000,0.1084,0.6119
2026-06-21T14:48:49.315,2.162,0.0036,0.2619,0.2042,0.3586,0.0014,0.0000,0.4454,0.1666,0.0108,0.0000,0.1052,0.6048
2026-06-21T14:48:49.838,2.155,0.0031,0.2639,0.2012,0.3636,0.0014,0.0004,0.4357,0.1601,0.0141,0.0000,0.1059,0.6052
2026-06-21T14:48:50.362,2.144,0.0031,0.2610,0.2032,0.3627,0.0012,0.0016,0.4062,0.1747,0.0162,0.0000,0.1027,0.6116
2026-06-21T14:48:50.886,2.163,0.0031,0.2632,0.2030,0.3612,0.0014,0.0000,0.4486,0.1674,0.0109,0.0000,0.1052,0.5985
2026-06-21T14:48:51.410,2.179,0.0028,0.2647,0.2051,0.3651,0.0014,0.0004,0.4521,0.1598,0.0152,0.0000,0.1070,0.6050
2026-06-21T14:48:51.935,2.159,0.0027,0.2631,0.2029,0.3620,0.0014,0.0008,0.4196,0.1706,0.0141,0.0000,0.1034,0.6181
2026-06-21T14:48:52.459,2.134,0.0028,0.2627,0.2016,0.3612,0.0014,0.0000,0.4299,0.1563,0.0109,0.0000,0.1027,0.6050
2026-06-21T14:48:52.983,2.155,0.0033,0.2615,0.2032,0.3612,0.0012,0.0000,0.4463,0.1593,0.0109,0.0000,0.1026,0.6052
2026-06-21T14:48:53.507,2.138,0.0035,0.2612,0.2041,0.3605,0.0014,0.0008,0.4131,0.1601,0.0130,0.0000,0.1027,0.6178
2026-06-21T14:48:54.031,2.170,0.0031,0.2635,0.2024,0.3592,0.0012,0.0008,0.4390,0.1744,0.0120,0.0000,0.1027,0.6116
2026-06-21T14:48:54.555,2.152,0.0039,0.2624,0.2026,0.3581,0.0012,0.0000,0.4260,0.1747,0.0097,0.0000,0.1014,0.6116
2026-06-21T14:48:55.079,2.139,0.0028,0.2635,0.2040,0.3560,0.0012,0.0000,0.4164,0.1738,0.0108,0.0000,0.1052,0.6052
2026-06-21T14:48:55.603,2.157,0.0028,0.2626,0.2038,0.3627,0.0012,0.0002,0.4228,0.1674,0.0130,0.0000,0.1089,0.6114
2026-06-21T14:48:56.127,2.163,0.0034,0.2667,0.2036,0.3618,0.0014,0.0008,0.4319,0.1637,0.0151,0.0000,0.1033,0.6114
2026-06-21T14:48:56.651,2.138,0.0039,0.2619,0.2051,0.3581,0.0012,0.0008,0.4067,0.1741,0.0140,0.0000,0.1001,0.6116
2026-06-21T14:48:57.175,2.124,0.0028,0.2662,0.2018,0.3656,0.0014,0.0002,0.4037,0.1637,0.0108,0.0000,0.1027,0.6052
2026-06-21T14:48:57.699,2.133,0.0033,0.2607,0.2026,0.3656,0.0014,0.0008,0.4124,0.1599,0.0076,0.0000,0.1015,0.6176
2026-06-21T14:48:58.223,2.125,0.0035,0.2635,0.2053,0.3674,0.0012,0.0002,0.4005,0.1601,0.0163,0.0000,0.1014,0.6052
2026-06-21T14:48:58.747,2.132,0.0035,0.2652,0.2038,0.3654,0.0012,0.0008,0.3984,0.1737,0.0130,0.0000,0.1021,0.6052
2026-06-21T14:48:59.271,2.109,0.0030,0.2611,0.2042,0.3585,0.0014,0.0002,0.3971,0.1637,0.0076,0.0000,0.1008,0.6112
2026-06-21T14:48:59.795,2.131,0.0028,0.2593,0.2035,0.3577,0.0012,0.0016,0.4037,0.1634,0.0152,0.0000,0.1109,0.6116
2026-06-21T14:49:00.319,2.125,0.0034,0.2632,0.2051,0.3629,0.0012,0.0008,0.3978,0.1747,0.0086,0.0000,0.1021,0.6052
2026-06-21T14:49:00.843,2.166,0.0030,0.2635,0.2019,0.3616,0.0014,0.0008,0.4194,0.1956,0.0119,0.0000,0.1014,0.6050
2026-06-21T14:49:01.367,2.130,0.0031,0.2620,0.2049,0.3560,0.0012,0.0008,0.4114,0.1671,0.0119,0.0000,0.1065,0.6050
2026-06-21T14:49:01.891,2.131,0.0028,0.2653,0.2040,0.3612,0.0012,0.0000,0.4035,0.1710,0.0130,0.0000,0.1039,0.6052
2026-06-21T14:49:02.416,2.134,0.0036,0.2647,0.2140,0.3605,0.0012,0.0016,0.4027,0.1674,0.0108,0.0000,0.1021,0.6057
2026-06-21T14:49:02.940,2.132,0.0028,0.2631,0.2042,0.3645,0.0012,0.0000,0.4146,0.1599,0.0097,0.0000,0.1002,0.6116
2026-06-21T14:49:03.464,2.143,0.0027,0.2631,0.2171,0.3621,0.0012,0.0008,0.4005,0.1672,0.0108,0.0000,0.1064,0.6112
2026-06-21T14:49:03.992,2.140,0.0028,0.2615,0.2028,0.3662,0.0014,0.0016,0.4059,0.1711,0.0098,0.0000,0.1053,0.6116
2026-06-21T14:49:04.516,2.146,0.0030,0.2639,0.2053,0.3584,0.0012,0.0002,0.4166,0.1666,0.0163,0.0000,0.1027,0.6116
2026-06-21T14:49:05.040,2.149,0.0039,0.2617,0.2046,0.3603,0.0012,0.0008,0.4164,0.1747,0.0119,0.0000,0.1014,0.6116
2026-06-21T14:49:05.564,2.141,0.0029,0.2638,0.2017,0.3612,0.0014,0.0008,0.4157,0.1666,0.0087,0.0000,0.1065,0.6116
2026-06-21T14:49:06.092,2.152,0.0035,0.2639,0.2050,0.3640,0.0012,0.0000,0.4158,0.1672,0.0130,0.0000,0.1007,0.6181
2026-06-21T14:49:06.616,2.167,0.0027,0.2643,0.2027,0.3604,0.0014,0.0008,0.4286,0.1745,0.0141,0.0000,0.1053,0.6121
2026-06-21T14:49:07.144,2.123,0.0032,0.2639,0.2024,0.3595,0.0012,0.0000,0.4069,0.1674,0.0119,0.0000,0.1014,0.6050
2026-06-21T14:49:07.668,2.145,0.0029,0.2602,0.2040,0.3647,0.0012,0.0016,0.4069,0.1744,0.0152,0.0000,0.1015,0.6119
2026-06-21T14:49:08.196,2.147,0.0030,0.2655,0.2038,0.3627,0.0014,0.0008,0.4029,0.1672,0.0227,0.0000,0.1057,0.6116
2026-06-21T14:49:08.720,2.139,0.0028,0.2629,0.2010,0.3638,0.0014,0.0000,0.4223,0.1593,0.0141,0.0000,0.1002,0.6116
2026-06-21T14:49:09.248,2.136,0.0030,0.2614,0.1991,0.3629,0.0012,0.0000,0.4114,0.1744,0.0098,0.0000,0.1014,0.6116
2026-06-21T14:49:09.772,2.139,0.0028,0.2638,0.2042,0.3586,0.0012,0.0002,0.4035,0.1744,0.0108,0.0000,0.1076,0.6116
2026-06-21T14:49:10.300,2.126,0.0027,0.2623,0.2014,0.3603,0.0012,0.0004,0.3972,0.1747,0.0097,0.0000,0.1039,0.6116
2026-06-21T14:49:10.824,2.161,0.0027,0.2631,0.2123,0.3638,0.0012,0.0000,0.4137,0.1710,0.0097,0.0000,0.1059,0.6178
2026-06-21T14:49:11.352,2.146,0.0029,0.2614,0.2039,0.3585,0.0012,0.0000,0.4067,0.1744,0.0141,0.0000,0.1046,0.6181
2026-06-21T14:49:11.876,2.117,0.0029,0.2608,0.2049,0.3568,0.0012,0.0008,0.4049,0.1671,0.0108,0.0000,0.1013,0.6052
2026-06-21T14:49:12.404,2.179,0.0030,0.2600,0.2032,0.3627,0.0012,0.0002,0.4520,0.1671,0.0087,0.0000,0.1096,0.6116
2026-06-21T14:49:12.928,2.129,0.0031,0.2637,0.2032,0.3608,0.0012,0.0008,0.4137,0.1560,0.0120,0.0000,0.1027,0.6116
2026-06-21T14:49:13.456,2.156,0.0031,0.2639,0.2026,0.3621,0.0012,0.0000,0.4198,0.1744,0.0098,0.0000,0.1014,0.6178
2026-06-21T14:49:13.980,2.149,0.0028,0.2651,0.2011,0.3606,0.0012,0.0000,0.4254,0.1674,0.0152,0.0000,0.1109,0.5988
2026-06-21T14:49:14.508,2.129,0.0029,0.2632,0.2002,0.3569,0.0012,0.0000,0.4037,0.1710,0.0119,0.0000,0.1002,0.6178
2026-06-21T14:49:15.032,2.144,0.0029,0.2627,0.2019,0.3586,0.0014,0.0008,0.4146,0.1710,0.0130,0.0000,0.1051,0.6116
2026-06-21T14:49:15.560,2.147,0.0036,0.2598,0.2041,0.3642,0.0012,0.0000,0.4059,0.1666,0.0185,0.0000,0.1051,0.6178
2026-06-21T14:49:16.084,2.148,0.0035,0.2673,0.2143,0.3628,0.0014,0.0000,0.4069,0.1738,0.0163,0.0000,0.1033,0.5988
2026-06-21T14:49:16.612,2.129,0.0033,0.2634,0.2040,0.3603,0.0014,0.0000,0.4134,0.1635,0.0119,0.0000,0.1032,0.6052
2026-06-21T14:49:17.136,2.157,0.0035,0.2643,0.2017,0.3605,0.0014,0.0002,0.4211,0.1817,0.0152,0.0000,0.1021,0.6050
2026-06-21T14:49:17.664,2.160,0.0039,0.2619,0.2059,0.3601,0.0012,0.0000,0.4325,0.1744,0.0130,0.0000,0.1021,0.6054
2026-06-21T14:49:18.189,2.115,0.0030,0.2616,0.2034,0.3587,0.0012,0.0012,0.4037,0.1671,0.0098,0.0000,0.1001,0.6052
2026-06-21T14:49:18.717,2.132,0.0029,0.2611,0.2018,0.3603,0.0012,0.0016,0.4017,0.1674,0.0130,0.0000,0.1097,0.6116
2026-06-21T14:49:19.241,2.148,0.0031,0.2607,0.2032,0.3647,0.0012,0.0008,0.4341,0.1673,0.0131,0.0000,0.1015,0.5988
2026-06-21T14:49:19.769,2.141,0.0028,0.2615,0.2016,0.3645,0.0012,0.0000,0.4133,0.1674,0.0119,0.0000,0.1052,0.6116
2026-06-21T14:49:20.292,2.125,0.0029,0.2627,0.2042,0.3590,0.0012,0.0008,0.4035,0.1637,0.0098,0.0000,0.1052,0.6116
2026-06-21T14:49:20.816,2.131,0.0031,0.2616,0.2013,0.3603,0.0012,0.0000,0.4059,0.1744,0.0086,0.0000,0.1027,0.6121
2026-06-21T14:49:21.340,2.136,0.0035,0.2611,0.2016,0.3647,0.0014,0.0000,0.4035,0.1673,0.0185,0.0000,0.1020,0.6121
2026-06-21T14:49:21.864,2.128,0.0031,0.2639,0.2042,0.3620,0.0012,0.0016,0.4035,0.1640,0.0119,0.0000,0.1009,0.6119
2026-06-21T14:49:22.388,2.135,0.0032,0.2629,0.2003,0.3643,0.0012,0.0016,0.4037,0.1599,0.0151,0.0000,0.1045,0.6181
2026-06-21T14:49:22.912,2.129,0.0028,0.2605,0.2026,0.3636,0.0014,0.0004,0.4126,0.1567,0.0087,0.0000,0.1077,0.6114
2026-06-21T14:49:23.437,2.178,0.0031,0.2616,0.2024,0.3639,0.0012,0.0000,0.4522,0.1602,0.0130,0.0000,0.1084,0.6116
2026-06-21T14:49:23.961,2.129,0.0030,0.2637,0.2049,0.3612,0.0012,0.0000,0.4035,0.1635,0.0119,0.0000,0.1052,0.6114
2026-06-21T14:49:24.485,2.198,0.0029,0.2620,0.1993,0.3618,0.0012,0.0008,0.4545,0.1744,0.0130,0.0000,0.1095,0.6181
2026-06-21T14:49:25.009,2.187,0.0035,0.2629,0.2036,0.3634,0.0014,0.0008,0.4486,0.1744,0.0119,0.0000,0.1051,0.6116
2026-06-21T14:49:25.533,2.145,0.0029,0.2630,0.2026,0.3625,0.0012,0.0000,0.4099,0.1745,0.0119,0.0000,0.1052,0.6112
2026-06-21T14:49:26.057,2.196,0.0034,0.2639,0.2032,0.3614,0.0016,0.0000,0.4612,0.1746,0.0076,0.0000,0.1007,0.6181
2026-06-21T14:49:26.581,2.184,0.0031,0.2632,0.2030,0.3645,0.0012,0.0008,0.4535,0.1674,0.0130,0.0000,0.1027,0.6116
2026-06-21T14:49:27.105,2.123,0.0031,0.2662,0.2032,0.3581,0.0012,0.0008,0.4067,0.1593,0.0109,0.0000,0.1021,0.6116
2026-06-21T14:49:27.629,2.165,0.0029,0.2622,0.2034,0.3647,0.0020,0.0008,0.4406,0.1710,0.0130,0.0000,0.1059,0.5985
2026-06-21T14:49:28.153,2.193,0.0029,0.2623,0.2033,0.3655,0.0014,0.0000,0.4493,0.1702,0.0087,0.0000,0.1115,0.6178
2026-06-21T14:49:28.677,2.148,0.0028,0.2637,0.2038,0.3616,0.0012,0.0008,0.4198,0.1702,0.0108,0.0000,0.1078,0.6052
2026-06-21T14:49:29.201,2.149,0.0029,0.2647,0.2016,0.3585,0.0012,0.0002,0.4384,0.1601,0.0076,0.0000,0.1026,0.6112
2026-06-21T14:49:29.725,2.143,0.0027,0.2647,0.2011,0.3599,0.0012,0.0002,0.4263,0.1747,0.0065,0.0000,0.1002,0.6057
2026-06-21T14:49:30.249,2.150,0.0028,0.2647,0.2026,0.3616,0.0012,0.0000,0.4067,0.1674,0.0283,0.0000,0.1034,0.6114
2026-06-21T14:49:30.773,2.137,0.0031,0.2623,0.2040,0.3621,0.0012,0.0000,0.4092,0.1638,0.0108,0.0000,0.1020,0.6181
2026-06-21T14:49:31.297,2.163,0.0027,0.2623,0.2020,0.3609,0.0012,0.0016,0.4325,0.1666,0.0119,0.0000,0.1040,0.6176
2026-06-21T14:49:31.821,2.134,0.0035,0.2607,0.2040,0.3620,0.0012,0.0016,0.4067,0.1635,0.0108,0.0000,0.1026,0.6176
2026-06-21T14:49:32.349,2.125,0.0029,0.2630,0.2042,0.3630,0.0012,0.0002,0.4105,0.1601,0.0130,0.0000,0.1015,0.6052
2026-06-21T14:49:32.873,2.176,0.0030,0.2642,0.2042,0.3601,0.0012,0.0008,0.4422,0.1708,0.0119,0.0000,0.1052,0.6121
2026-06-21T14:49:33.401,2.136,0.0027,0.2627,0.2032,0.3581,0.0014,0.0008,0.4082,0.1635,0.0141,0.0000,0.1034,0.6181
2026-06-21T14:49:33.926,2.129,0.0031,0.2655,0.2032,0.3618,0.0012,0.0002,0.4049,0.1565,0.0119,0.0000,0.1032,0.6176
2026-06-21T14:49:34.454,2.129,0.0031,0.2616,0.2038,0.3619,0.0012,0.0002,0.4066,0.1666,0.0119,0.0000,0.1002,0.6116
2026-06-21T14:49:34.978,2.131,0.0032,0.2656,0.2049,0.3634,0.0012,0.0016,0.4027,0.1666,0.0130,0.0000,0.1040,0.6050
2026-06-21T14:49:35.506,2.154,0.0027,0.2658,0.2146,0.3595,0.0012,0.0008,0.4179,0.1747,0.0109,0.0000,0.1008,0.6057
2026-06-21T14:49:36.030,2.161,0.0031,0.2623,0.2160,0.3640,0.0014,0.0008,0.4124,0.1708,0.0152,0.0000,0.1033,0.6114
2026-06-21T14:49:36.558,2.132,0.0029,0.2639,0.2051,0.3621,0.0014,0.0008,0.4131,0.1599,0.0098,0.0000,0.1013,0.6114
2026-06-21T14:49:37.082,2.141,0.0030,0.2627,0.2042,0.3585,0.0014,0.0008,0.4131,0.1675,0.0120,0.0000,0.1002,0.6181
2026-06-21T14:49:37.610,2.120,0.0028,0.2612,0.2022,0.3590,0.0014,0.0008,0.4017,0.1708,0.0086,0.0000,0.1002,0.6116
2026-06-21T14:49:38.134,2.160,0.0031,0.2643,0.2030,0.3623,0.0012,0.0002,0.4301,0.1710,0.0109,0.0000,0.1020,0.6114
2026-06-21T14:49:38.662,2.164,0.0031,0.2634,0.2024,0.3594,0.0012,0.0002,0.4390,0.1738,0.0086,0.0000,0.1014,0.6116
2026-06-21T14:49:39.186,2.158,0.0030,0.2588,0.2042,0.3636,0.0012,0.0008,0.4325,0.1749,0.0119,0.0000,0.1013,0.6057
2026-06-21T14:49:39.714,2.124,0.0031,0.2637,0.2041,0.3619,0.0012,0.0000,0.4073,0.1563,0.0130,0.0000,0.1014,0.6119
2026-06-21T14:49:40.238,2.145,0.0035,0.2623,0.2043,0.3620,0.0014,0.0008,0.4189,0.1661,0.0109,0.0000,0.1027,0.6121
2026-06-21T14:49:40.766,2.126,0.0035,0.2643,0.2023,0.3586,0.0014,0.0008,0.4099,0.1671,0.0109,0.0000,0.1014,0.6057
2026-06-21T14:49:41.290,2.157,0.0034,0.2652,0.2042,0.3599,0.0014,0.0008,0.4222,0.1671,0.0162,0.0000,0.1051,0.6119
2026-06-21T14:49:41.818,2.148,0.0030,0.2611,0.2142,0.3637,0.0012,0.0008,0.3972,0.1747,0.0140,0.0000,0.1064,0.6121
2026-06-21T14:49:42.342,2.132,0.0028,0.2615,0.2033,0.3620,0.0012,0.0000,0.4067,0.1710,0.0098,0.0000,0.1027,0.6114
2026-06-21T14:49:42.870,2.134,0.0028,0.2655,0.2029,0.3634,0.0012,0.0002,0.4067,0.1630,0.0130,0.0000,0.1039,0.6116
2026-06-21T14:49:43.394,2.122,0.0035,0.2641,0.2041,0.3582,0.0012,0.0000,0.4005,0.1628,0.0130,0.0000,0.1034,0.6114
2026-06-21T14:49:43.922,2.150,0.0031,0.2622,0.2012,0.3601,0.0012,0.0008,0.4257,0.1746,0.0086,0.0000,0.1070,0.6052
