timestamp,total_w,0V8_AON,0V8_SW,1V1_SYS,1V8_SYS,3V3_ADC,3V3_DAC,3V3_SYS,3V7_WL_SW,DDR_VDD2,DDR_VDDQ,HDMI,VDD_CORE
2026-06-21T14:22:22.533,4.282,0.0030,0.4365,0.4097,0.3760,0.0006,0.0008,1.2082,0.1963,0.1395,0.0012,0.1068,1.4036
2026-06-21T14:22:23.060,5.955,0.0030,0.4384,0.4123,0.3985,0.0012,0.0000,1.5732,0.2074,0.3368,0.0015,0.1054,2.4771
2026-06-21T14:22:23.584,5.117,0.0033,0.3615,0.2297,0.3864,0.0006,0.0008,1.1016,0.2073,0.3791,0.0066,0.1041,2.3363
2026-06-21T14:22:24.110,3.989,0.0030,0.3992,0.4193,0.3819,0.0012,0.0000,1.1919,0.1928,0.0540,0.0000,0.1063,1.2393
2026-06-21T14:22:24.634,4.338,0.0031,0.4357,0.4079,0.3896,0.0006,0.0008,1.1991,0.2509,0.2653,0.0000,0.1066,1.2780
2026-06-21T14:22:25.158,5.393,0.0029,0.4114,0.4058,0.3938,0.0006,0.0008,1.2412,0.1928,0.2102,0.0051,0.1044,2.4244
2026-06-21T14:22:25.683,4.108,0.0032,0.4184,0.2286,0.4185,0.0014,0.0002,1.1173,0.2038,0.3736,0.0114,0.1077,1.2238
2026-06-21T14:22:26.206,4.454,0.0027,0.4409,0.4109,0.4184,0.0012,0.0000,1.2088,0.1929,0.3843,0.0121,0.1044,1.2776
2026-06-21T14:22:26.732,4.377,0.0031,0.4406,0.4085,0.4079,0.0014,0.0008,1.2601,0.2038,0.2729,0.0050,0.1051,1.2679
2026-06-21T14:22:27.258,5.246,0.0029,0.2782,0.2397,0.4336,0.0006,0.0008,1.2098,0.2584,0.2683,0.0128,0.1090,2.4321
2026-06-21T14:22:27.784,3.971,0.0026,0.3954,0.4084,0.3778,0.0012,0.0000,1.2110,0.2002,0.0346,0.0000,0.1026,1.2370
2026-06-21T14:22:28.309,4.219,0.0030,0.4055,0.4185,0.4202,0.0006,0.0008,1.2027,0.2509,0.1315,0.0012,0.1080,1.2761
2026-06-21T14:22:28.836,5.495,0.0030,0.4102,0.4074,0.3932,0.0006,0.0008,1.2304,0.1963,0.3348,0.0012,0.1077,2.4092
2026-06-21T14:22:29.360,4.006,0.0031,0.2771,0.2274,0.4199,0.0006,0.0008,1.1112,0.1963,0.3721,0.0137,0.1045,1.2792
2026-06-21T14:22:29.885,5.328,0.0030,0.4124,0.4108,0.4238,0.0014,0.0002,1.1920,0.1847,0.3859,0.0143,0.1083,2.1913
2026-06-21T14:22:30.409,5.363,0.0031,0.4376,0.4062,0.3796,0.0014,0.0002,1.2315,0.1820,0.1295,0.0012,0.1048,2.4856
2026-06-21T14:22:30.933,5.054,0.0030,0.3554,0.2285,0.4288,0.0006,0.0008,1.1109,0.2535,0.2065,0.0146,0.1048,2.3462
2026-06-21T14:22:31.457,5.027,0.0029,0.4214,0.4063,0.3769,0.0014,0.0002,1.2243,0.1998,0.0367,0.0000,0.1048,2.2519
2026-06-21T14:22:31.983,4.150,0.0030,0.4439,0.4077,0.3954,0.0014,0.0000,1.1707,0.2510,0.1004,0.0006,0.1067,1.2691
2026-06-21T14:22:32.508,4.442,0.0031,0.3179,0.2162,0.4219,0.0006,0.0008,1.2082,0.1892,0.2956,0.0021,0.1048,1.6816
2026-06-21T14:22:33.033,3.647,0.0029,0.3893,0.4105,0.3674,0.0014,0.0002,1.2153,0.1999,0.0348,0.0000,0.1019,0.9231
2026-06-21T14:22:33.557,3.761,0.0030,0.4474,0.4179,0.3867,0.0014,0.0000,1.2063,0.2074,0.0563,0.0003,0.1037,0.9305
2026-06-21T14:22:34.084,6.572,0.0032,0.4556,0.4059,0.4166,0.0006,0.0002,1.1826,0.2219,0.1296,0.0006,0.1042,3.6510
2026-06-21T14:22:34.608,4.114,0.0030,0.3354,0.2286,0.4125,0.0006,0.0008,1.1225,0.2621,0.3325,0.0105,0.1099,1.2952
2026-06-21T14:22:35.133,4.853,0.0030,0.5194,0.4085,0.4058,0.0014,0.0000,1.1888,0.2110,0.4489,0.0137,0.1079,1.5447
2026-06-21T14:22:35.658,4.629,0.0030,0.4351,0.4063,0.3814,0.0006,0.0008,1.1981,0.2582,0.1561,0.0006,0.1064,1.6821
2026-06-21T14:22:36.184,4.454,0.0030,0.3429,0.2279,0.4270,0.0014,0.0000,1.2075,0.1783,0.1994,0.0081,0.1054,1.7531
2026-06-21T14:22:36.710,3.579,0.0029,0.3926,0.4065,0.3707,0.0014,0.0008,1.2121,0.1995,0.0377,0.0000,0.1051,0.8501
2026-06-21T14:22:37.234,3.716,0.0029,0.3979,0.4191,0.3849,0.0014,0.0000,1.2042,0.2004,0.1078,0.0012,0.1049,0.8914
2026-06-21T14:22:37.763,4.425,0.0031,0.4059,0.4200,0.3901,0.0014,0.0000,1.2014,0.2035,0.1404,0.0000,0.1064,1.5527
2026-06-21T14:22:38.288,4.261,0.0030,0.3401,0.2271,0.4165,0.0006,0.0002,1.1322,0.2107,0.3729,0.0009,0.1090,1.4474
2026-06-21T14:22:38.813,4.498,0.0031,0.4692,0.4109,0.3690,0.0006,0.0000,1.1894,0.1992,0.1973,0.0178,0.1030,1.5382
2026-06-21T14:22:39.338,4.644,0.0030,0.4412,0.4195,0.3690,0.0014,0.0000,1.1927,0.1919,0.1571,0.0009,0.1049,1.7629
2026-06-21T14:22:39.862,6.793,0.0029,0.4294,0.4086,0.4163,0.0014,0.0004,1.2175,0.1999,0.2285,0.0104,0.1052,3.7722
2026-06-21T14:22:40.387,3.575,0.0031,0.3932,0.4073,0.3726,0.0014,0.0000,1.2168,0.1818,0.0346,0.0000,0.1000,0.8642
2026-06-21T14:22:40.912,4.255,0.0029,0.4411,0.4203,0.3801,0.0014,0.0002,1.1830,0.1929,0.1566,0.0000,0.1068,1.3696
2026-06-21T14:22:41.439,6.578,0.0029,0.5082,0.4102,0.3920,0.0006,0.0002,1.2014,0.1816,0.1358,0.0006,0.1073,3.6370
2026-06-21T14:22:41.964,4.258,0.0031,0.3437,0.2409,0.4024,0.0006,0.0004,1.0980,0.2570,0.3217,0.0077,0.1078,1.4750
2026-06-21T14:22:42.489,4.650,0.0032,0.5165,0.4096,0.4303,0.0006,0.0008,1.1959,0.1928,0.1471,0.0155,0.1077,1.6304
2026-06-21T14:22:43.013,4.130,0.0030,0.4239,0.4063,0.3815,0.0006,0.0004,1.1991,0.1593,0.1487,0.0003,0.1081,1.2989
2026-06-21T14:22:43.538,4.554,0.0030,0.2640,0.2268,0.4202,0.0006,0.0008,1.2340,0.1853,0.3382,0.0095,0.1046,1.7668
2026-06-21T14:22:44.064,3.635,0.0032,0.3967,0.4092,0.3672,0.0006,0.0008,1.2075,0.2038,0.0348,0.0000,0.1018,0.9094
2026-06-21T14:22:44.590,3.851,0.0029,0.4418,0.4159,0.3779,0.0006,0.0004,1.2088,0.2546,0.1514,0.0009,0.1079,0.8874
2026-06-21T14:22:45.116,6.541,0.0031,0.4628,0.4053,0.3883,0.0014,0.0004,1.1894,0.2002,0.1243,0.0062,0.1076,3.6523
2026-06-21T14:22:45.642,4.449,0.0031,0.3402,0.2414,0.4185,0.0014,0.0002,1.2616,0.2580,0.3232,0.0083,0.1048,1.4885
2026-06-21T14:22:46.167,5.108,0.0030,0.4750,0.4174,0.3848,0.0006,0.0008,1.1852,0.2002,0.4251,0.0000,0.1049,1.9111
2026-06-21T14:22:46.693,4.851,0.0031,0.4404,0.4034,0.3815,0.0014,0.0002,1.2286,0.1747,0.1304,0.0006,0.1080,1.9786
2026-06-21T14:22:47.218,6.502,0.0033,0.4544,0.4069,0.3935,0.0006,0.0008,1.1856,0.2106,0.2314,0.0056,0.1059,3.5036
2026-06-21T14:22:47.744,3.636,0.0027,0.3928,0.4073,0.3708,0.0006,0.0008,1.2209,0.1997,0.0357,0.0000,0.1051,0.8993
2026-06-21T14:22:48.271,4.136,0.0031,0.4402,0.4178,0.4158,0.0014,0.0000,1.2418,0.2532,0.3346,0.0053,0.1078,0.9153
2026-06-21T14:22:48.795,4.593,0.0031,0.4110,0.4213,0.4273,0.0014,0.0000,1.2046,0.1819,0.1605,0.0018,0.1059,1.6744
2026-06-21T14:22:49.320,3.991,0.0029,0.2786,0.2278,0.4183,0.0014,0.0004,1.2110,0.2028,0.1666,0.0083,0.1044,1.3687
2026-06-21T14:22:49.845,4.279,0.0031,0.5127,0.4088,0.3691,0.0006,0.0008,1.2146,0.2002,0.0302,0.0000,0.0992,1.4397
2026-06-21T14:22:50.369,4.230,0.0029,0.4243,0.4069,0.3885,0.0014,0.0000,1.2286,0.2074,0.1573,0.0000,0.1061,1.3064
2026-06-21T14:22:50.895,6.557,0.0031,0.4302,0.4066,0.4181,0.0014,0.0000,1.2405,0.2535,0.2304,0.0077,0.1047,3.4603
2026-06-21T14:22:51.419,3.636,0.0029,0.3952,0.4088,0.3709,0.0006,0.0008,1.2185,0.1927,0.0355,0.0000,0.1005,0.9094
2026-06-21T14:22:51.946,3.830,0.0031,0.4482,0.4207,0.4006,0.0006,0.0008,1.1923,0.2509,0.1098,0.0009,0.1104,0.8914
2026-06-21T14:22:52.473,4.763,0.0031,0.4059,0.4185,0.4130,0.0014,0.0002,1.1878,0.2064,0.4380,0.0041,0.1111,1.5738
2026-06-21T14:22:52.997,3.985,0.0032,0.2963,0.2403,0.4166,0.0014,0.0000,1.2049,0.1929,0.0259,0.0131,0.1091,1.4810
2026-06-21T14:22:53.522,4.202,0.0028,0.5027,0.4088,0.3692,0.0006,0.0004,1.1952,0.1972,0.0313,0.0000,0.1019,1.3916
2026-06-21T14:22:54.047,4.664,0.0030,0.4265,0.4212,0.3812,0.0014,0.0008,1.2049,0.1964,0.4057,0.0012,0.1049,1.5166
2026-06-21T14:22:54.572,6.564,0.0032,0.4457,0.4074,0.4023,0.0006,0.0008,1.2015,0.2538,0.2075,0.0027,0.1076,3.5305
2026-06-21T14:22:55.098,3.556,0.0029,0.3910,0.4077,0.3690,0.0014,0.0000,1.2056,0.1892,0.0313,0.0000,0.1018,0.8566
2026-06-21T14:22:55.622,6.043,0.0029,0.4717,0.3980,0.4061,0.0006,0.0008,1.2143,0.2512,0.2853,0.0101,0.1030,2.8996
2026-06-21T14:22:56.150,7.873,0.0030,0.3891,0.4075,0.4480,0.0006,0.0008,1.2078,0.1956,0.0378,0.0000,0.1075,5.0750
2026-06-21T14:22:56.676,5.805,0.0031,0.3546,0.2278,0.4096,0.0006,0.0008,1.2059,0.1998,0.4070,0.0030,0.1045,2.8882
2026-06-21T14:22:57.200,8.588,0.0030,0.4478,0.4205,0.4607,0.0014,0.0000,1.2293,0.2032,0.3358,0.0068,0.1075,5.3722
2026-06-21T14:22:57.724,5.075,0.0029,0.3526,0.2282,0.4023,0.0014,0.0000,1.1238,0.2075,0.3984,0.0136,0.1061,2.2378
2026-06-21T14:22:58.248,8.557,0.0030,0.4492,0.4108,0.4181,0.0012,0.0000,1.1894,0.2538,0.2380,0.0068,0.1063,5.4805
2026-06-21T14:22:58.774,5.965,0.0030,0.4126,0.4070,0.4252,0.0014,0.0002,1.2148,0.1819,0.2767,0.0003,0.1076,2.9338
2026-06-21T14:22:59.298,5.404,0.0031,0.4476,0.4069,0.4254,0.0006,0.0008,1.1594,0.2576,0.3728,0.0155,0.1044,2.2096
2026-06-21T14:22:59.824,5.262,0.0029,0.3999,0.4063,0.3777,0.0006,0.0008,1.1959,0.2037,0.0357,0.0000,0.1044,2.5336
2026-06-21T14:23:00.350,4.209,0.0029,0.4394,0.4181,0.3866,0.0014,0.0000,1.1885,0.2001,0.1465,0.0018,0.1074,1.3166
2026-06-21T14:23:00.875,6.468,0.0030,0.4435,0.4074,0.4079,0.0014,0.0000,1.1884,0.2074,0.3316,0.0000,0.1079,3.3690
2026-06-21T14:23:01.402,4.282,0.0031,0.3417,0.2283,0.4181,0.0014,0.0008,1.1306,0.2035,0.3381,0.0105,0.1085,1.4971
2026-06-21T14:23:01.928,4.718,0.0031,0.5058,0.4074,0.3673,0.0014,0.0000,1.5280,0.2538,0.0489,0.0000,0.0991,1.5037
2026-06-21T14:23:02.453,4.359,0.0030,0.4929,0.4053,0.3882,0.0014,0.0008,1.1933,0.1893,0.1532,0.0015,0.1049,1.4253
2026-06-21T14:23:02.979,6.410,0.0029,0.4300,0.4063,0.4129,0.0014,0.0000,1.1959,0.1992,0.3201,0.0192,0.1061,3.3163
2026-06-21T14:23:03.503,3.586,0.0031,0.3918,0.4075,0.3728,0.0014,0.0000,1.2192,0.1960,0.0326,0.0000,0.1049,0.8566
2026-06-21T14:23:04.028,3.760,0.0031,0.4400,0.4149,0.3946,0.0014,0.0000,1.1723,0.1926,0.1573,0.0000,0.1055,0.8780
2026-06-21T14:23:04.555,6.122,0.0032,0.5159,0.4088,0.3834,0.0014,0.0008,1.1956,0.2533,0.2740,0.0051,0.1044,2.9759
2026-06-21T14:23:05.080,4.066,0.0031,0.3429,0.2282,0.4254,0.0014,0.0002,1.0828,0.2114,0.1826,0.0087,0.1041,1.4750
2026-06-21T14:23:05.605,5.198,0.0031,0.4800,0.4097,0.3776,0.0012,0.0008,1.2123,0.2477,0.4418,0.0018,0.1049,1.9174
2026-06-21T14:23:06.131,4.479,0.0029,0.4071,0.4051,0.3919,0.0012,0.0008,1.1962,0.1999,0.1985,0.0030,0.1066,1.5652
2026-06-21T14:23:06.655,6.944,0.0029,0.4623,0.4086,0.4058,0.0014,0.0000,1.1894,0.1963,0.3719,0.0042,0.1071,3.7937
2026-06-21T14:23:07.180,3.611,0.0031,0.3927,0.4092,0.3726,0.0014,0.0008,1.1849,0.2032,0.0355,0.0000,0.1051,0.9025
2026-06-21T14:23:07.705,3.782,0.0029,0.4421,0.4171,0.3832,0.0006,0.0008,1.1739,0.2064,0.1556,0.0018,0.1062,0.8914
2026-06-21T14:23:08.234,4.618,0.0029,0.4066,0.4073,0.4181,0.0014,0.0002,1.1927,0.2387,0.2677,0.0036,0.1082,1.5705
2026-06-21T14:23:08.758,4.066,0.0029,0.3429,0.2285,0.3989,0.0014,0.0000,1.0337,0.2001,0.2703,0.0121,0.1072,1.4674
2026-06-21T14:23:09.283,4.901,0.0032,0.4185,0.4085,0.3687,0.0006,0.0000,1.2017,0.2582,0.1490,0.0197,0.1036,1.9693
2026-06-21T14:23:09.808,4.310,0.0031,0.4247,0.4104,0.3918,0.0014,0.0000,1.1836,0.2028,0.1305,0.0015,0.1062,1.4539
2026-06-21T14:23:10.333,6.636,0.0032,0.4658,0.4221,0.4147,0.0014,0.0000,1.1720,0.2001,0.3696,0.0053,0.1078,3.4743
2026-06-21T14:23:10.858,3.578,0.0030,0.3907,0.4113,0.3745,0.0006,0.0000,1.1952,0.1998,0.0356,0.0000,0.1027,0.8642
2026-06-21T14:23:11.386,3.745,0.0030,0.4455,0.4152,0.3867,0.0006,0.0008,1.1500,0.1924,0.1108,0.0009,0.1080,0.9305
2026-06-21T14:23:11.913,4.506,0.0030,0.4063,0.4069,0.4318,0.0014,0.0000,1.1823,0.2569,0.1548,0.0009,0.1023,1.5592
2026-06-21T14:23:12.437,4.307,0.0031,0.2842,0.2409,0.4235,0.0014,0.0004,1.1862,0.1956,0.2163,0.0072,0.1053,1.6430
2026-06-21T14:23:12.963,3.660,0.0032,0.4251,0.4238,0.3725,0.0014,0.0000,1.1852,0.2463,0.0334,0.0000,0.1037,0.8651
2026-06-21T14:23:13.487,3.824,0.0030,0.4427,0.4160,0.3778,0.0006,0.0008,1.1791,0.1963,0.1578,0.0000,0.1049,0.9445
2026-06-21T14:23:14.012,6.406,0.0029,0.4509,0.4092,0.4270,0.0006,0.0008,1.1878,0.1928,0.0949,0.0033,0.1102,3.5259
2026-06-21T14:23:14.537,3.778,0.0031,0.3954,0.4073,0.4113,0.0014,0.0000,1.1348,0.2036,0.1994,0.0000,0.1060,0.9156
2026-06-21T14:23:15.065,4.098,0.0032,0.4310,0.4032,0.4465,0.0014,0.0000,1.2240,0.1928,0.4061,0.0089,0.1104,0.8706
2026-06-21T14:23:15.590,4.388,0.0028,0.4157,0.4073,0.3915,0.0014,0.0000,1.2272,0.2473,0.1403,0.0012,0.1061,1.4469
2026-06-21T14:23:16.115,4.458,0.0032,0.3228,0.2250,0.4201,0.0014,0.0000,1.2123,0.2036,0.4067,0.0063,0.1052,1.5517
2026-06-21T14:23:16.640,3.521,0.0030,0.3935,0.4221,0.3707,0.0014,0.0000,1.1759,0.1564,0.0345,0.0000,0.0993,0.8636
2026-06-21T14:23:17.165,3.838,0.0032,0.4408,0.4321,0.3883,0.0014,0.0000,1.1655,0.1964,0.1572,0.0000,0.1080,0.9448
2026-06-21T14:23:17.693,4.492,0.0032,0.4451,0.4344,0.3920,0.0014,0.0000,1.2048,0.2035,0.1418,0.0009,0.1051,1.5603
2026-06-21T14:23:18.217,4.160,0.0029,0.3434,0.2293,0.3743,0.0014,0.0000,1.1025,0.2473,0.3198,0.0090,0.1047,1.4253
2026-06-21T14:23:18.743,4.893,0.0028,0.5151,0.4093,0.4236,0.0014,0.0000,1.2090,0.2068,0.0940,0.0155,0.1042,1.9111
2026-06-21T14:23:19.268,4.396,0.0029,0.4411,0.4094,0.3917,0.0014,0.0000,1.1991,0.2619,0.1473,0.0027,0.1067,1.4318
2026-06-21T14:23:19.792,4.636,0.0030,0.4427,0.4094,0.4166,0.0014,0.0008,1.2113,0.1962,0.4011,0.0054,0.1077,1.4398
2026-06-21T14:23:20.317,3.603,0.0031,0.3985,0.4092,0.3692,0.0006,0.0008,1.2025,0.1960,0.0356,0.0000,0.1018,0.8856
2026-06-21T14:23:20.842,3.799,0.0031,0.4420,0.4210,0.3866,0.0014,0.0002,1.1772,0.2072,0.1597,0.0000,0.1093,0.8914
2026-06-21T14:23:21.371,4.453,0.0029,0.4042,0.4210,0.3866,0.0006,0.0008,1.1791,0.2111,0.1382,0.0009,0.1064,1.6014
2026-06-21T14:23:21.896,4.142,0.0029,0.3387,0.2300,0.4272,0.0014,0.0000,1.1668,0.2545,0.1359,0.0130,0.1034,1.4684
2026-06-21T14:23:22.422,4.975,0.0029,0.4789,0.4112,0.3674,0.0006,0.0008,1.1823,0.2002,0.1200,0.0125,0.1038,2.0945
2026-06-21T14:23:22.947,3.808,0.0031,0.4494,0.4189,0.3779,0.0014,0.0000,1.1765,0.2576,0.1108,0.0018,0.1048,0.9060
2026-06-21T14:23:23.472,6.484,0.0031,0.4314,0.4058,0.4272,0.0014,0.0000,1.1762,0.2146,0.1516,0.0041,0.1078,3.5610
2026-06-21T14:23:23.997,3.486,0.0029,0.3934,0.4074,0.3901,0.0006,0.0008,1.1074,0.1967,0.0322,0.0000,0.1044,0.8499
2026-06-21T14:23:24.522,4.039,0.0031,0.4422,0.4199,0.4103,0.0006,0.0008,1.2017,0.1965,0.3065,0.0081,0.1046,0.9448
2026-06-21T14:23:25.049,4.376,0.0030,0.4024,0.4098,0.3909,0.0014,0.0000,1.1872,0.1928,0.1315,0.0003,0.1045,1.5517
2026-06-21T14:23:25.573,4.069,0.0031,0.3396,0.2289,0.3953,0.0006,0.0008,1.1775,0.2510,0.1005,0.0137,0.1047,1.4534
2026-06-21T14:23:26.098,5.031,0.0029,0.4431,0.4079,0.3973,0.0014,0.0002,1.2218,0.2038,0.4357,0.0015,0.1048,1.8109
2026-06-21T14:23:26.625,3.855,0.0032,0.4531,0.4174,0.3814,0.0014,0.0002,1.1894,0.2499,0.1106,0.0000,0.1042,0.9445
2026-06-21T14:23:27.150,5.579,0.0032,0.4580,0.4054,0.4165,0.0014,0.0000,1.1845,0.1992,0.2311,0.0066,0.1073,2.5654
2026-06-21T14:23:27.674,3.504,0.0031,0.3946,0.4096,0.3920,0.0006,0.0008,1.1119,0.2002,0.0355,0.0000,0.1060,0.8499
2026-06-21T14:23:28.201,4.167,0.0031,0.4439,0.4009,0.4252,0.0006,0.0008,1.1791,0.1931,0.3565,0.0033,0.1060,1.0543
2026-06-21T14:23:28.728,4.645,0.0031,0.4116,0.4209,0.3884,0.0014,0.0000,1.1884,0.1889,0.3699,0.0006,0.1053,1.5668
2026-06-21T14:23:29.253,4.198,0.0029,0.3426,0.4074,0.4199,0.0014,0.0000,1.1885,0.2510,0.2039,0.0080,0.1079,1.2647
2026-06-21T14:23:29.777,3.603,0.0031,0.3958,0.4077,0.3692,0.0006,0.0008,1.1823,0.1964,0.0336,0.0000,0.1044,0.9091
2026-06-21T14:23:30.302,3.783,0.0032,0.4408,0.4432,0.3866,0.0006,0.0004,1.1885,0.2002,0.1508,0.0009,0.1042,0.8633
2026-06-21T14:23:30.831,5.694,0.0029,0.4304,0.4096,0.3886,0.0014,0.0000,1.1852,0.1918,0.2022,0.0009,0.1044,2.7764
2026-06-21T14:23:31.357,4.360,0.0031,0.3553,0.2262,0.4114,0.0014,0.0008,1.1962,0.1996,0.2724,0.0143,0.1046,1.5747
2026-06-21T14:23:31.882,4.233,0.0029,0.4036,0.4079,0.3690,0.0006,0.0000,1.1959,0.2499,0.0323,0.0000,0.1036,1.4674
2026-06-21T14:23:32.406,3.654,0.0032,0.4408,0.4185,0.3816,0.0006,0.0002,1.1755,0.2038,0.0519,0.0018,0.1048,0.8712
2026-06-21T14:23:32.931,6.504,0.0032,0.4411,0.4079,0.4112,0.0014,0.0002,1.1704,0.2548,0.2386,0.0030,0.1047,3.4673
2026-06-21T14:23:33.458,3.531,0.0029,0.4048,0.4105,0.3797,0.0014,0.0000,1.0316,0.2036,0.1146,0.0000,0.1042,0.8777
2026-06-21T14:23:33.985,3.963,0.0028,0.3956,0.3944,0.4357,0.0014,0.0002,1.1694,0.2035,0.3648,0.0024,0.1080,0.8847
2026-06-21T14:23:34.510,4.418,0.0031,0.4179,0.4094,0.4150,0.0006,0.0000,1.1432,0.1855,0.1689,0.0003,0.1077,1.5663
2026-06-21T14:23:35.034,4.164,0.0029,0.3545,0.2300,0.4131,0.0014,0.0008,1.1984,0.1781,0.2645,0.0024,0.1048,1.4127
2026-06-21T14:23:35.560,4.708,0.0030,0.4077,0.4104,0.3692,0.0014,0.0000,1.1813,0.2510,0.0335,0.0000,0.1029,1.9476
2026-06-21T14:23:36.085,3.731,0.0029,0.4486,0.4171,0.3849,0.0014,0.0008,1.2240,0.1992,0.0582,0.0012,0.1079,0.8850
2026-06-21T14:23:36.610,5.385,0.0029,0.4956,0.4090,0.4270,0.0014,0.0000,1.2056,0.2173,0.3996,0.0071,0.1068,2.1126
2026-06-21T14:23:37.134,3.964,0.0025,0.4078,0.4318,0.3811,0.0012,0.0000,1.1481,0.1919,0.0496,0.0000,0.1013,1.2490
2026-06-21T14:23:37.658,4.285,0.0031,0.4420,0.4325,0.3868,0.0006,0.0008,1.1836,0.2041,0.1081,0.0000,0.1059,1.4170
2026-06-21T14:23:38.184,3.929,0.0031,0.3930,0.4094,0.3762,0.0006,0.0008,1.1784,0.2041,0.0325,0.0000,0.1003,1.2308
2026-06-21T14:23:38.708,4.141,0.0031,0.4464,0.4160,0.3920,0.0006,0.0008,1.2024,0.2061,0.1035,0.0000,0.1079,1.2618
2026-06-21T14:23:39.232,8.045,0.0030,0.4239,0.4063,0.3934,0.0006,0.0008,1.1884,0.2570,0.1341,0.0000,0.1070,5.1306
2026-06-21T14:23:39.756,4.137,0.0027,0.3960,0.4085,0.3744,0.0006,0.0008,1.1733,0.2028,0.2311,0.0065,0.1017,1.2389
2026-06-21T14:23:40.285,4.151,0.0030,0.4429,0.4189,0.4052,0.0014,0.0000,1.1788,0.1987,0.1250,0.0009,0.1067,1.2695
2026-06-21T14:23:40.809,5.164,0.0029,0.5175,0.4066,0.3917,0.0006,0.0008,1.2025,0.1956,0.1458,0.0000,0.1085,2.1913
2026-06-21T14:23:41.333,4.901,0.0029,0.3553,0.2298,0.4393,0.0012,0.0000,1.1448,0.1995,0.0662,0.0175,0.1073,2.3370
2026-06-21T14:23:41.858,5.292,0.0031,0.4664,0.4100,0.3814,0.0006,0.0008,1.2386,0.2099,0.3386,0.0089,0.1024,2.1315
2026-06-21T14:23:42.383,4.294,0.0029,0.4255,0.4069,0.3867,0.0006,0.0008,1.1949,0.2063,0.0962,0.0148,0.1048,1.4534
2026-06-21T14:23:42.908,4.527,0.0031,0.3208,0.3643,0.4201,0.0006,0.0008,1.1884,0.2460,0.3761,0.0056,0.1059,1.4955
2026-06-21T14:23:43.432,3.628,0.0034,0.3927,0.4206,0.4096,0.0014,0.0008,1.1930,0.2074,0.0476,0.0000,0.1021,0.8490
2026-06-21T14:23:43.957,4.129,0.0030,0.4460,0.4178,0.3953,0.0006,0.0008,1.1782,0.2038,0.1229,0.0006,0.1051,1.2544
2026-06-21T14:23:44.482,4.952,0.0029,0.3420,0.2268,0.4201,0.0006,0.0008,1.1122,0.1783,0.3125,0.0212,0.1054,2.2294
2026-06-21T14:23:45.007,4.072,0.0031,0.3961,0.4199,0.4183,0.0006,0.0008,1.2337,0.2074,0.0561,0.0000,0.1033,1.2331
2026-06-21T14:23:45.531,4.074,0.0031,0.4466,0.4176,0.3901,0.0006,0.0008,1.1852,0.1961,0.0572,0.0000,0.1076,1.2695
2026-06-21T14:23:46.056,7.951,0.0029,0.3072,0.2274,0.4287,0.0006,0.0008,1.1080,0.1998,0.1613,0.0158,0.1052,5.3937
2026-06-21T14:23:46.580,5.110,0.0031,0.4867,0.4260,0.3938,0.0012,0.0002,1.1733,0.2546,0.3935,0.0130,0.1054,1.8595
2026-06-21T14:23:47.106,5.355,0.0030,0.4155,0.4196,0.3989,0.0006,0.0008,1.1885,0.1963,0.2032,0.0006,0.1045,2.4236
2026-06-21T14:23:47.631,4.322,0.0032,0.3995,0.4205,0.3744,0.0014,0.0000,1.2267,0.1962,0.1819,0.0000,0.1014,1.4170
2026-06-21T14:23:48.155,4.084,0.0031,0.4472,0.4189,0.3904,0.0012,0.0000,1.2049,0.1953,0.0563,0.0000,0.1054,1.2618
2026-06-21T14:23:48.681,5.357,0.0029,0.4120,0.4088,0.4201,0.0006,0.0008,1.1982,0.1855,0.1972,0.0027,0.1045,2.4236
2026-06-21T14:23:49.205,4.476,0.0029,0.3839,0.2285,0.4184,0.0006,0.0008,1.0892,0.2582,0.3775,0.0115,0.1068,1.5978
2026-06-21T14:23:49.730,5.121,0.0029,0.4435,0.4058,0.3762,0.0014,0.0000,1.2020,0.1995,0.0337,0.0009,0.1009,2.3539
2026-06-21T14:23:50.254,4.430,0.0031,0.4662,0.4074,0.3973,0.0006,0.0008,1.1901,0.2509,0.1132,0.0009,0.1051,1.4944
2026-06-21T14:23:50.779,8.172,0.0029,0.3139,0.2271,0.4306,0.0012,0.0000,1.1752,0.1963,0.2697,0.0116,0.1076,5.4358
2026-06-21T14:23:51.303,3.977,0.0032,0.3981,0.4062,0.3795,0.0014,0.0008,1.1778,0.1918,0.0314,0.0000,0.1012,1.2854
2026-06-21T14:23:51.827,4.268,0.0029,0.4488,0.4170,0.3921,0.0014,0.0002,1.1898,0.2001,0.2340,0.0009,0.1038,1.2772
2026-06-21T14:23:52.356,5.317,0.0031,0.4112,0.4063,0.4181,0.0006,0.0008,1.1755,0.1818,0.2033,0.0027,0.1076,2.4059
2026-06-21T14:23:52.880,4.124,0.0029,0.3427,0.2307,0.4181,0.0014,0.0008,1.1245,0.2550,0.3760,0.0131,0.1046,1.2544
2026-06-21T14:23:53.405,5.582,0.0029,0.4880,0.4086,0.4201,0.0006,0.0008,1.1797,0.2259,0.3706,0.0122,0.1044,2.3676
2026-06-21T14:23:53.929,5.316,0.0029,0.4771,0.4070,0.3901,0.0006,0.0008,1.3410,0.2437,0.1498,0.0000,0.1053,2.1977
